paragraph_num,text,care.virtue,care.vice,fairness.virtue,fairness.vice,loyalty.virtue,loyalty.vice,authority.virtue,authority.vice,sanctity.virtue,sanctity.vice,dominant_moral_lexicon,dominant_score_lexicon
136,"೧೩೬ ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು
ಮಾಡಲು ವರುಷಗಳು ದಾಟದ ಅವನ ರಾಣಿಯು ಗರ್ಭವತಿ
ಯಾಗಿ ಗಂಡು ಮಗನನ್ನು ಹಡೆದಳು. ಅವನಿಗೆ ಶೂರಸೇನನೆಂದು ಹೆಸರಿ
ಟ್ವರು.
ಶೂರಸೇನನಿಗೆ ರಾಜ ಪುತ್ರರಿಗೆ ಉಚಿತವಾದ ವಿದ್ಯಾಬುದ್ಧಿ ಯನ್ನು
ಕಲಿಸಿದರು. ಅವನು ದೊಡ್ಡವನಾದ ಅವನಿ...",0.0,0.0,0.0,0.0,0.0,0.0,0.013422818791946308,0.0,0.020134228187919462,0.0,sanctity.virtue,3
137,"ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು ೧೩೭
ಹಿಂತಿರುಗುತಿದ್ದ ನು. ಅನೇಕ ವಾರಗಳು ಉರುಳಿದವು.
ಗಂಡನು ಹೊರಟು ಹೋದ ಅವಳಿಗೆ ಬೇಸರವಾಗುತ್ತಿತ್ತು.
ಅವಳು ಮನೆಯಿಂದ ಹೊರಬಿದ್ದು ಅಲ್ಲಲ್ಲಿ ತಿರುಗುತ್ತಿದ್ದಳು. ಸಲ
ಅವಳು ಕಾಡಿನಲ್ಲಿ ಅಲೆಯುತ್ತಿದ್ದಾಗ ಬೇಟಿಗೆ ಬಂದಿದ್...",0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0,0.0058823529411764705,0.0,authority.virtue,1
138,"೧೩೮ ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು
ಹೆಂಡತಿ ಗಾಬರಿಯಾದಳು. ಮಂಚದ ಕೆಳಗೆ ಅನನನ್ನು ಮಲಗಿಸಿ ಬಾಗಿಲು
ತೆರೆದಳು. ಶಿಲ್ಫಿಯು ಒಳಗೆ ತೆರಳಿದವನು ಉದ್ವೇಗವನ್ನೂ ತೋರಿ
ಸಲಿಲ್ಲ. ಸನ್ಯಾಸಿಯನ್ನು ಒಂದೆಡೆ ಕುಳ್ಳಿರಿಸಿ, ಆರು ಜನರಿಗೆ ಅಡಿಗೆ ಮಾಡ
ಬೇಕೆಂದು ತನ್ನ ಹ...",0.013986013986013986,0.0,0.0,0.0,0.006993006993006993,0.0,0.0,0.0,0.006993006993006993,0.0,care.virtue,2
139,"ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು ೩ಳಿ
ಮನೋರಮೆ ಮಗಳಿದ್ದಳು. ಅವಳು ಅತ್ಯಂತ ಲಾನಣ್ಯನತಿಯೂ
ಸುಶೀಲಳೂ ಧರ್ಮ ಥಿರತಳೂ ಆಗಿದ್ದ ಳು. ಅವಳು ವಯಸ್ಸಿಗೆ
ಕೂಡಲೇ ಅವಳ ತಂದೆಯು ಅವಳಿಗೆ ಯೋಗ್ಯನಾದ ಒಬ್ಬ ವರನನ್ನು
ಹುಡುಕ್ಕಿ ವಿವಾಹ ಕಾರ್ಯ ನೆರವೇರಿಸಿಕೊಟ್ಟನ ನು. ಗಂಡ...",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005917159763313609,0.0,sanctity.virtue,1
140,"೧೪೦ ಪ್ರೀ ನೀತಿ ಕಥೆಗಳು
ಯಿಂದ ಅವರೆಲ್ಲರಿಗೂ ಕಾಣುವಂತೆಯೇ ಓಡಿ ಹೋದನು, ಅಲ್ಲಿ
ಕೂಡಿದವರೆಲ್ಲರೂ ಅವಳು ದುರಾಚಾರತನ ನಡೆಸಿರುವಳೆಂದು ಅವಳನ್ನು
ಪರಿಸರಿಯಾಗಿ ನಿಂದಿಸಿದರು. ದೂರು ಊರಿನ ರಾಜನ ನರೆಗೂ
ಹೋಯಿತು. ಅವಳನ್ನು ಕುತ್ತಿಗೆಯ ವರೆಗೆ ಹೂಳಿಡಬೇ...",0.0,0.0,0.0,0.012121212121212121,0.006060606060606061,0.0,0.0,0.0,0.0,0.006060606060606061,fairness.vice,2
141,"ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು ೧೪೧
ಅವನು ಸಿಪಾಯಿಗಳಿಗೆ ಅವಳ ಬೆನ್ನ ಹಿಂದೆಯೇ
ಬಂದನು. ಅವಳನ್ನು ಕಂಡ ಕೂಡಲೇ ಅವಳಿಗೆ ನಮಸ್ಕರಿಸಿ ಅವಳು
ಉಪಕಾರಕ್ಕಾಗಿ ಕೃ ತಜ್ಞ ತೆಯನ್ನ ರ್ಪಿಸಿದನು. ಅವರಿಬ್ಬರ
ಮಾತನಾಡುತ್ತ ಹೋಗುತ್ತಿ ದ್ದಾ ಬ CE ಸ್ಟಾ ನಕ್ಕೆ ಬಂದರು. ...",0.0,0.0,0.005780346820809248,0.0,0.0,0.0,0.0,0.0,0.005780346820809248,0.0,fairness.virtue,1
142,"೧೪೨ ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು,
ಯಾಯಿತು. ಅವಳ ಹತ್ತಿರ ಪ್ರೇಮಜೇಷ್ಕೆ ಮಾಡಲಾರಂಭಿಸಿ
ದನ್ನು ಅವಳು ಹಿಂದೆ ಸರಿಯಲು ಬಲಾತ್ಕಾರ ನಡೆಸಲಾರಂಭಿಸಿದನು.
ಅಷ್ಟರಲ್ಲಿ ದೊಡ್ಡ ಬಿರುಗಾಳಿ ಬೀಸಿತು. ತೆರೆಗಳು ಉಕ್ಕಿದವು. ಅವುಗಳ
ಹೊಡೆತಕ್ಕೆ ದೋಣಿ ತಲೆಕೆಳಗಾಯಿತ...",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011560693641618497,0.005780346820809248,sanctity.virtue,2
143,"ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು ೧೪೩
ಅವರೆಲ್ಲರೂ ರಾಣಿಯ ಸಭೆಗೆ ಬಂದರು, ಮನೋರಮೆ ಅವರೆಲ್ಲರ
ಗುರುತು ಹತ್ತಿತು, ಗುರುತಾಗಲಿಲ್ಲ. ತನ್ನ ಮೈದುನನು
ಅವಳಿಗೆ ನಮಸ್ಕರಿಸಿ, “ದೇವೀ, ದಯೆ ಡೋರು.
ದೃಷ್ಟಿ ಕೊಡು” ಎಂದು” ಪ್ರಾರ್ಥಿಸಿದನು. ಅವಳು “ನೀನು ಪುಣ್ಯ
ಜೀನ...",0.006289308176100629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,care.virtue,1
144,"೧೪೪ ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು
ಮದುವೆಯಾಗುವ ಇಚ್ಛೆ ನನಗಿಲ್ಲ, ಅದಕ್ಕಾಗಿ ಪ್ರಶ್ನೆಗಳನ್ನು ಕೇಳುವ
ಪಣತೊಟ್ಟ್ಬದ್ದೇ ನೆ? ಕಲಾನತಿಯು ಹೇಳಿದಳು. ಕೇಳಿ
ಪ್ರತಾಸಸೇನನು “ರಾಜಪುತ್ರಿ, ರೀತಿ ಆತನು ಅಭಿಪ್ರಾಯಪಡುವುದು
ಸರಿಯಲ್ಲ. ಕೈಯ್ಯ ಐದು ಬೆರಳುಗಳು ಸಮನ...",0.007142857142857143,0.0,0.0,0.0,0.007142857142857143,0.0,0.007142857142857143,0.0,0.0,0.0,care.virtue,1
145,"ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು ೧೪೫
"" ಮಹಾಸ್ಟಾಮೂ, ರಾಜಸ್ರತ್ರನು ಕೇಳಿನಂತೆ ಕೊಟ್ಟು ಬಿಡಿರಿ.
ಇಲ್ಲದಿದ್ದರೆ ಇನನು ಬಲಾತ್ಕಾರ೦ಂದಲಾದರೂ ತೆಗೆಸುಕೊಂಡು ಹೋಗದೇ
ಬಿಡುವುದಿಲ್ಲ” ಅಂದಿತು. ಯತಿಯು ನಿರುಪಾಯನಾಗಿ ಗಿಳಿ
ಕೊಟ್ಟು ಬಿಟ್ಟಿನು. ರಾಜಪುತ್ರನು ಅದರ ...",0.0,0.0,0.0,0.0,0.0,0.0,0.005681818181818182,0.0,0.005681818181818182,0.0,authority.virtue,1
146,"೧೪೬ ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು
ಸುದ್ದಿ ಅರಮನೆಗೂ ಮುಟ್ಟಿ ತು. ಅಂತಹ ಭವ್ಯವಾದ ಅಂಗಡಿಯನ್ನು
ನೋಡಲು ರಾಜಪುತ್ರಿಯೂ ಕ್ತ ತನ್ನ ಸಖೀ
ಕೊಂದಿಗೆ ಅನಳು ಒಮ್ಮೆ ಅಂಗಡಿಯನ್ನು ಸಂದರ್ಶಿಸಿದಳು.
ಮಂತ್ರಿಯು ಅನಳಿಗೆ ಕ ಗದಂತೆ ಚ ಭಾವಚಿತ್ರವನ್ನು ತೆಗೆಸಿದರು.
ಾ...",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005681818181818182,0.0,sanctity.virtue,1
147,"ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು ೧೪೬೭
ಮಾತ್ರೆಗಳನ್ನೂ ಕೊಟ್ಟನು. ಪಾದರಕ್ಷೆಗಳನ್ನು ಹಾಕಿಕೊಂಡ
ಕೂಡಲೇ ಆಕಾಶ ಮಾರ್ಗವಾಗಿ ಸಂಚರಿಸಬಹುದಾಗಿತ್ತು. ಮಾತ್ರೆಗಳನ್ನು
ಬಾಯಿಯೊಳಗೆ ಇಟ್ಟುಕೊಂಡ ಕೂಡಲೇ ಅದೃಶ್ಯರಾಗು ತಿದ್ದರು. ರಾಜ
ಪುತ್ರನು ಅತಿ ಸಂತೋಷದಿಂದ ಅವು? ...",0.006211180124223602,0.0,0.0,0.0,0.0,0.0,0.006211180124223602,0.0,0.0,0.0,care.virtue,1
148,"೧೪೮ ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು
ಅವನನ್ನು ಸೆರೆಹಿದಿದು ಶೂಲಕ್ಕೆ ೀರಿಸಲು ಆಜ್ಞಾ ಸಿದನು.
ER ಶೂಲ ಫೀ ರಿಸಲು ರಾಜಸಜೆಯಿಂದ ಹೊರಗೆ
ಕರೆದುಕೊಂಡು ಹೋದ ಕೂಡಲೇ ಮಹಾಬಲನು ಆಕಾಶಕ್ಕೆ ಜಿಗಿದನು.
ಕೈಗೆ ಸಿಗಲಿಲ್ಲ. ಲತಾ ಇದೇನಿಯನ್ನು ರಕ್ಷಿಸಲು ರಾಜನು
ಸುತ್ತ...",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
149,"ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು ೧೪೯
ತನ್ನ ರಾಜ್ಯಕ್ಕೆ ಬಂದಳು. ಮಹಾಬಲನು ದುಷ್ಕರ್ಮವ
ನ್ನೈಲ್ಲ ತಿಳಿಸಿ ರೋಧಿಸಿದಳು.
ಆದಿತ್ಯವರ್ನುನು ರೇಗಿ ಕೂಡಲೇ ದಂಡಿ
ಬಾಹುವಿಗೆ ಪುತ್ರ ಸಂತಾನ ಇಲ್ಲದೇ
ರಾಜ್ಯ ಸೂತ್ರವನ್ನು ಕೈಯಲ್ಲಿ ಹಿಡಿಮ ಆಳತೊಡಗಿದನು, ಆದಿತ್ಯವರ್ಮ...",0.0,0.00819672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,care.vice,1
150,"೫೦ ಪ್ರೀ ನೀತಿ ಕಥೆಗಳು
ಳಿಗೆ ತಿಳಿಸಿದನು, ಅವಳು “ತಂದೆಯೇ, ರಾಜರನ್ನು ನಂಬಬಾರದು.
ನಾಳೆ ಮತ್ತೊಬ್ಬಳು ಸುಂದರಿಯನ್ನು ಕಂಡರೆ ಅವಳ ಮೇಲೂ ಆವರಿಗೆ
ಮೋಹವಾಗುತ್ತದೆ, ಮೊದಲಿನವರನ್ನು ಬಿಟ್ಟು ಬಿಡುವರು” ಎಂದಳು.
ತಾನು ಒಪ್ಪದಿದ್ದರೆ ರಾಜನು ಬಲಾತ್ವಾರ...",0.0,0.0,0.0058823529411764705,0.0,0.0058823529411764705,0.0,0.0058823529411764705,0.0,0.0,0.0,fairness.virtue,1
151,"ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು ೧೫೧
ತಜೆಹಿಡಿದಳು. ಸುಶೀಲೆಯು ನಿಜವಾಗಿಯೂ ಸುಶೀಲಳು ಭಾವನೆ
ಅವಳಲ್ಲಿತ್ತು. ಆದುದರಿಂದ ಅವಳನ್ನು ಕೊಬ್ಬಪೆ ಕಾಡಿನಲ್ಲಿ ಬಿಟ್ಟು ಬರಬೇ
ಕೆಂದು ಮಗನಿಗೆ ತಿಳಿಸಿದಳು. ರಾಜನು ಅದಕ್ಕೊಪ್ಪಿ ಒಬ್ಬ ಸೇವಕನನ್ನು
ಕಕೆದೆ ಸುಶೀಲೆಯನ್ನ...",0.0,0.0,0.0,0.0,0.0,0.0,0.005747126436781609,0.0,0.0,0.0,authority.virtue,1
152,"೧೫೨ ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು
ತನ್ನ ಮನೋಗತನನ್ನು ದಾಸೀ ಜನರ ಕೂಡಾ ಅವಳಿಗೆ
ತಿಳಿಯಪಡಿಸಿದನು. ಸುಶೀಲೆಯು ಉತ್ತರವನ್ನೇ ಕೊಡಲಿಲ್ಲ.
ಸುತೀಲೆಯು ಮೌನ ಧರಿಸಿದುದನ್ನು ಕಂಡು ಅವಳು ತನಗೆ ಅನು
ಕೂಲಳಿರುವಳೆಂದೇ ರಾಜನು ಗೈಹಿಸಿದನು. ರಾತ್ರಿ ಅವಳ ಅರ
ಮರೆಗೆ...",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
153,"ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು ೧೫೩
ಕಲಾವತಿಯು ಹೇಳಿದ ಕತೆಯನ್ನು ಪ್ರತಾಸಸೇನನು ಕೇಳಿ
ರಾಜಪುತ್ರಿಯೇ, ದುಷ್ಟ ರಾದ ಪುರುಷರ ನೀನು ಹೇಳಿದೆ.
ಸ್ಯ ಎಲ್ಲ ಬು ಜನರಿದ್ದಾ ರೆ, ತೆ ಅನುಚಿತವಾದ ಪಣವ
ಸ್ನಿಟ್ಟ ರಾಜಪುತ್ರಿಯೋರ್ವಳ ಕಥೆ ಗೊತ್ತಿದೆ?' ಎಂದನು. ಅದ
NE...",0.006369426751592357,0.006369426751592357,0.0,0.0,0.01910828025477707,0.0,0.0,0.0,0.0,0.006369426751592357,loyalty.virtue,3
154,"೧೫೪ ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು
ಕರು ಅವನನ್ನು ಹುಡುಕಲಿ ಯತ್ನಿಸಿದರು. ಹೀಗಿರುತ್ತಿರಲು
ವೃದ್ಧ ರಾದ ದಂಪತಿಗಳಿಬ್ಬರು ಾಡಿಗೆ ಕಟ್ಟಿಗೆ ಕಡಿಯಲು ತೆರಳಿ
ದರು. ಅವರೊಂದು ಕಡೆ ಕಡಿಯುತ್ತಿದ್ದ ಶಬ್ದ ಕೇಳಿ ಕಮಾಲನು ಅಲ್ಲಿಗೆ
ಬಂದನು. ವೃದ್ಧ ರೆಂದು ತಿಳಿದು...",0.0,0.0,0.0,0.0,0.01764705882352941,0.0,0.01764705882352941,0.0,0.0,0.0,loyalty.virtue,3
155,"ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು ೧೫೫
ವಸ್ತ್ರದಾನ, ನಾಣ್ಯಗಳ ದಾನ ಕೊಡಲು ಆರಂಭಿಸಿದನು. ಸಾವಿ
ರಾರು ಜನರು ದಿನಂಪ್ರತಿ ದಾನ-ಧೆರ್ಮಗಳನ್ನು ನಡೆಯುತಿದ್ದರು.
ಒಬ್ಬ ಫಕೀರನು ಭಿಕ್ಷೆ ಬೇಡಲು ಬಂದನು. ಭಿಕ್ಷೆ
ಕೊಟ್ಟೂ ಅವನಿಗೆ ತೃಪ್ತಿಯಿದ್ದಿಲ್ಲ. ಭಿಕ್ಷೆಗಾಗಿ ...",0.0189873417721519,0.0,0.0,0.0,0.0,0.0,0.006329113924050633,0.0,0.0,0.0,care.virtue,3
156,"೧೫೬ ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು
ಪ್ರತಿ ನಡೆಯುತ್ತಿ ರುವ ಅದ್ಭುತ ಘಟನೆಯ ಮೂಲವನ್ನು ಕಂಡು
ಬಡಿದು, ಅದರ ನಿಜ ಅರ್ಥ ತಿಳಿಸುವವನಿಗೆ ದರ್ಶನ ಕೊಡುತ್ತೇ
ನೆಂದು ಸಜ ತೊಟ್ಟಿರುವಳು. ಅವನನ್ನೆ e ಮಡುವೆ ಯಾಗತೆಕೆೊದೂ ನಿರ್ಧ
ರಿಸಿರುವಳು” ಅನಿಬಿರಿಹನ ತಿಳಿಸಿ...",0.012422360248447204,0.0,0.0,0.0,0.0,0.0,0.012422360248447204,0.0,0.0,0.0,care.virtue,2
157,"ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು . ೧೫೭
ಯಿಂದಲೇ ನಡೆಯುತ್ತದೆ” ನುಡಿದೆ. ಉತ ತ್ತರವನ್ನು ಕೇಳಿ
ತಂದೆ ಸಿಟ್ಟಾದನು. ಕಾಡಿನಲ್ಲಿ ಬಿಟ್ಟು ಬಳಲು ಆಜ್ಞಾಪಿಸಿದನು.
ಕಾಡಿನಲ್ಲಿ ಅನ್ನ ಎಲ್ಲಡೆ ಮೂ ದಿನಗಳ ವರೆಗೆ ತಿರುಗಾಡಿ
ದೆರು. ಹಾಗೆ ಅರೆಯಾತಿ ಕಿದ್ದಾಗ ಒಬ್ಬ ...",0.012048192771084338,0.0,0.0,0.0,0.006024096385542169,0.0,0.006024096385542169,0.0,0.006024096385542169,0.0,care.virtue,2
158,"೧೫೮ ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು LLL
ಉಚಿತವೆಂದು ಸವಾರರ ಕಳಿಸಿದೆ. ಅವನೂ
ಬಂದನು. ಅನನನ್ನು ಸ್ವಾಗತಿಸಿ, ಸಂಪತ್ತಿನ ವಿವರವನ್ನೆಲ್ಲ
ದೇವರ ದಯೆಯಿಂದಲೇ ಇದೆಲ್ಲವೂ ದೊರಕಿಜೆಯಿಂದು ನುಡಿದೆನು
ತಂದೆಗೆ ಅಮೂಲ್ಯವಾದ ಮುತ್ತು ರತ್ನಗಳನ್ನು ಉಡುಗೊರೆಯಾಗಿ
ಅರ...",0.005988023952095809,0.0,0.0,0.0,0.0,0.0,0.005988023952095809,0.0,0.005988023952095809,0.0,care.virtue,1
159,"ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು ೧೫೯
ಸುರಂಗ ತೋಡಿದ್ದರು ಸುರಂಗಕ್ಕೆ ಕಬ್ಬಿಣದ ಬಾಗಿಲು, ಅಹೆಮ್ಮದನು
ಕೂಡಾ ರಾಜಪುತ್ರನ ಬೆನ್ನ ಬಂದೆಯೇ ತೆರಳಿ ಸುರಂಗದೊಳಗೆ
ಪ್ರವೇಶಿಸಿದನು. ಒಳಗೆ ದೊಡ್ಡ ಅರಮನೆಯಿತ್ತು. ಅಹ್ಮದನು
ಅಲ್ಲಿಗೆ ತೆರಳಿದ ರಾಜ ಕುಮಾರನನ್ನು ಕಂಡು...",0.0,0.0,0.0,0.0,0.013422818791946308,0.0,0.006711409395973154,0.0,0.006711409395973154,0.0,loyalty.virtue,2
160,"೧೩೦ ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು
ಉಪಚರಿಸಿದನು. ಸನ್ಯಾಸಿ ಮಂತ್ರ ತಂತ್ರಗಳನ್ನೆಲ್ಲ ಬಲ್ಲವನು. ಯೋಗಿ.
ಜ್ಞಾನಿ. ಅಹ್ಮದನ ಕಥ್ಲೆಕೇಳಿ ವ್ಯಸನ ಸಟ್ಟು ತನ್ನ ದಿವ್ಯ ದೃಷ್ಟಿಯಿಂದ
ನೋಡಲು ಅವಳು ದೇವಾಂಗನೆಯೆಂದು ಅವನಿಗೆ ತಿಳಿಯಿತು. ಅವಳಿರುವ
ಸ್ಥಳವನ್ನು ಸನ...",0.0,0.0,0.0,0.0,0.0,0.0,0.019867549668874173,0.0,0.019867549668874173,0.006622516556291391,authority.virtue,3
161,"ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು ೧೬೧
ಅಸುರರು ಸತ್ತಾಗ ಸಂಜೀವಿನಿಯಿಂದ ರುಕ್ರಾಚಾರ್ಯರು ಜೀವಂತ
ಮಾಡುತಿದ್ದ ರು. ಅಮ ತಕ್ಕೆಂತಲೂ ಸಂಜೀನಿನಿಯು ಸುಲಭ
ವಿದ್ಯೆಯಾಗಿದ್ದಿ ತು. ಆದುದರಿಂದ ಬೃಹಸ್ಸ ತಾಚಾರೃ ರು ತನ್ನ ಮಗನಾದ
ಕಚನನ್ನು ಕರೆದು ಶುಕ್ರಾಚಾರೃರಲ್ಲಿ ತ...",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
162,"೧೬೨ ಪ್ರೀ ನೀತಿ ಕಥೆಗಳು
ಶುಕ್ರಾಚಾರ್ಯರು “ಫಚನೇ ಎಲ್ಲಿದ್ದಿ?” ಎಂಡು ಕೇಳೆಲು ಹೊಟ್ಟಿ
ಯೊಳಗಿಂದಲೇ ಅನನು ಕೊಟ್ಟ ನು. ಶುಕ್ರಾಚಾರ್ಯರ
""ಮಗಳೇ, ಕಚನನ್ನು ಹೊರಗೆ. ಕರೆದರೆ ್‌ ಬದುಕುನಂತಿಲ್ಲ. ನಿನಗೆ
ಬೇಕೊಳಿ ಕಚನು ಬೇಕೋ?” ಪ್ರಶ್ನಿಸಲು ದೇವಯಾನಿಯ...",0.0,0.0,0.006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fairness.virtue,1
163,"ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು ೧೬ಕ್ನಿ
ದೇವಯಾನಿಯು ಅಲ್ಲಿಂದ ಹೊರಟು ತನ್ನ ಸಖಿಯ
ತಂದೆಗೆ ಸಕಲ ನೃತ್ತಾಂತನನ್ನೂ ತಿಳಿಸಿದಳು. ಅವನು ಮಗಳಿದ್ದಲ್ಲಿ
ಅವಳ ದುರವಸ್ಥೆ ಕಂಡು ತಂಬಾ ರೇಗಿನನು. “ರಾಜಪುತ್ರಿಗೆ ತಕ್ಕ ಶಾಸನ
ಮಾಡ್ಕುತ್ತೇನೆ. ನೀನು ಚಿಂತಿಸಬೇಡ. ಮಾ...",0.006097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018292682926829267,0.0,sanctity.virtue,3
164,"೧೬೪ ಪ್ರೀ ನೀತಿ ಕಥೆಗಳು
ಮಾತುಗಳನ್ನು ಕೇಳಿ ಯಯಾಶಿಯೂ ಮೋಹಿತನಾದನು. ರಾತ್ರಿ
ಅನಳೊಂದಿಗೇ ರತಿಸುಖದಲ್ಲಿ ಕಳೆದಿ ಸಂದರ್ಭ ಸಾಧಿಸಿ
ಯಾವಾಗಲೂ ರಾತ್ರಿ ಕಾಲದಲ್ಲಿ ಶರ್ಮ ಇದ್ದಲ್ಲಿ ಬರುತಿದ್ದನು. ರಾಲಾನು
ಭಾಗದಲ್ಲಿ ಶರ್ಮಿಸ್ಕೆಯೂ ಗರ್ಭಿಣಿಯಾಸಪಿ ಅನು...",0.0,0.0,0.0,0.0,0.0,0.0,0.006622516556291391,0.006622516556291391,0.0,0.006622516556291391,authority.virtue,1
165,"ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು ' ದಿ೬೫
ಯಾನಿ ಶರ್ಮಿಸೆ ಯೊಡನೆ ಸುಖದಿಂದ ಕಾಲ ಕಳೆದನು.
ಪ್ರತಾಸಸೇನ, 'ಜೀನಯಾನಿಯು ಕಚನನ್ನು ಅಷ್ಟು ಪ್ರೀತಿಸಿದರೂ
ಅನನು ಒಪ್ಪದೆ ದೇನಯಾನಿಗೇ ಶಾಪವನ್ನು ಕೊಟ್ಟನು. ಯಯಾತಿಯಾ
ದರೂ ಜೀನಯಾನಿಯನ್ನು ಮೋಸಗೊಳಿಸಿ ಶರ್ಮಿಸ್ಠಿ ಯೊ...",0.013245033112582781,0.0,0.0,0.0,0.006622516556291391,0.0,0.0,0.0,0.006622516556291391,0.0,care.virtue,2
166,"೧೬೬ ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು
ಪ್ರನೃತ್ತಿಯವನಾದುದರಿಂದ ಅನ್ನಛತ್ರಗಳೆನ್ನೂ ಕೆರೆಬಾವಿಗಳನ್ನೂ ಕಡಿಸಿ
ಜನರಿಗೆ ಉಪಕಾರ ಮಾಡಿದನು. ಐದನೆಯವನು ಅನೆ, ಕುದುರೆ, ಹಾವು,
ಹೆಕ್ಕಿ ಗಳನ್ನು ಸಾಕುತ್ತ ಕಾಲಕಳೆಯತೊಡಗಿದನು.
ಅನೇಕ ""ವರುಷಗಳು ಕಳೆದ ಅಜಿತನು ತನ್ನ...",0.031446540880503145,0.006289308176100629,0.0,0.0,0.006289308176100629,0.0,0.012578616352201259,0.0,0.0,0.0,care.virtue,5
167,"ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು ೧೬೭.
ಬಳು ಜಲಕ್ರೀಡೆಗಾಗಿ ಸ ಸರೋವರಕ್ಕೆ ಬಂದಳು, ಅವಳೆ ರೂಸಸೌಂದರ್ಯ
ವನ್ನು ಮುಗ್ಧನಾ ಾಗಿ 1 ಅವಳನ್ನೇ ನೋಡುತ್ತಿದ್ದೆ.
ಅಷ್ಟರಲ್ಲಿ ಒಬ್ಬ ರೈತ್ಯನು ಅಲ್ಲಿ ಬಂದನು. . ದೈತ್ಯನ ಸ್ವರಕೇಳಿದಕೂಡಲೇ
ಅವಳು ಹೆದರುತ್ತಿದ್ದಳು, ಉ...",0.0,0.006024096385542169,0.0,0.006024096385542169,0.0,0.0,0.006024096385542169,0.0,0.0,0.0,care.vice,1
168,"೧೬೮ ಸ್ತ್ರೀ ನೀತಿ ಕಥೆಗಳು
ಸಂಭಾಷಣೆ ಮಾಡುತ್ತಿರುವದನ್ನು ಕಂಡರು. ದೈತ್ಯನ ವರೆಗೂ ಸುದ್ದಿ
ಮುಟ್ಟಿತು. ಕೂಡಲೇ ಅವನು ಕೋಪೋದ್ರೇಕದಿಂದ ಗರ್ಜಿಸುತ್ತಾ
ಬಂದನು. ರಾಜಪುತ್ರನು ತನ್ನಲ್ಲಿದ್ದ ಮಣಿಯನ್ನು ಪ್ರಾರ್ಥಿಸಿ, ಮತ್ತೊಬ್ಬ
ಭಯಾನಕ ರೈತ್ಯನನ್ನು ನ...",0.0,0.0,0.0,0.0,0.0,0.006329113924050633,0.006329113924050633,0.0,0.006329113924050633,0.006329113924050633,loyalty.vice,1
